,Product Name,Brand Name,Price,Rating,Reviews,Review Votes
496,"5.0"" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White",JUNING,89.99,5,Like phone its nice for price sometimes it get a little to hot only thing I didn't like is that it went to factory mode for a day didn't work bit other then that phone was great for price,1.0
497,"5.0"" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White",JUNING,89.99,4,So to be put to use by the beneficiary,0.0
498,"5.0"" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White",JUNING,89.99,1,Attractive phone but did not work upon arrival. I would not recommend.,5.0
499,"5.0"" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White",JUNING,89.99,5,"This phone works well as how it supposed to be.It has everything you need to make life easier.Its very easy to use,I can surf the Internet fast,listen to music,take photos and videos and many more.The camera is great for taking photos and videos it's pretty clear and it is dual,front and back camera.The sound quality is not that loud but it's not too low either.However it has a Bluetooth so you can just pair it to any Bluetooth speaker if you want to listen to loud music.This phone is enough for your needs compare to the higher prices phones.It is user friendly with a beautiful LCD display.And the best thing is that it's Unlocked,and can put two sim cards(standard sim & micro sim)great phone when traveling to different country.Its also comes with everything,you don't need to purchase the accessories.It comes with:-USB Cable charger-Wall charger-screen protector-clear flexible rubber case-user manualOverall it's a great phone with great features.Recommended.I'm glad to test this for my honest and unbiased feedback and all opinion is mine and it's based of my experienced on the product.",4.0
500,"5.0"" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White",JUNING,89.99,5," The phone is an unlocked phone and the support network of the phone is 3G (WCDMA 850/2100) and 2G Quad Band(GSM 850/900/1800/1900) network ,If you have to buy a sim card buy the GSM/WCDMA SIM card. Do not buy the CDMA SIM card from them.The support language of the phone is English, Bahasa Indonesia, Bahasa Malaya, Burmese, Cestina, Deutsch, Espanola, French, Italiano, Nederland's, Portuguese, Vietnamese, Turkish, Greek, Russian, Hebrew, Arabic, Persian, Thai, Simplified/Traditional Chinese.If your service support those network, and those language, you can use this phone.It supports two different sims cards and a memory card I put a 64 gig memory card in it and it supported it.The internet on this phone is just as fast as 4g I was very impressed with the speed of the phone and clarity.The phone is very well made and durable you will not be disappointed with this phone.I received this phone at no cost/free to test it and try it out in exchange for my honest and unbiased opinion/review of the Juning cell phone.",1.0
501,"5.0"" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White",JUNING,89.99,1,Cheap-- I am sending it back..,4.0
502,"5.0"" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White",JUNING,89.99,5,I bought this to replace my samsung galaxy s3 and this phone has went above an beyond my expectations. It works the same if not better than my Samsung did for more than half the price. I would def purchase again,1.0
503,"5.0"" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White",JUNING,89.99,5,"My niece is 15 and so hard on phones, my sister has spent a ton of money replacing phones because at 15 years old the right phone matters. I was given the opportunity to try out the Juning 5"" Android phone and passed it along to my niece because I knew it would be perfect for her.Starting with the obvious looks. Just by looks alone, it's amazing. It's Pink and that is something so different than the average phone you can get with a major carrier. It easily resembles a Samsung in size and button placement so she doesn't look ""uncool"" and the screen is BIG which is important as we all know.The phone easily connected to my homes wifi for set up and I was more than impressed with the speed of it. The quad core is very compatible to my iPhone 6s Plus but without the $750 price tag. It is up to date on android and had many features that my niece was looking for including a front facing camera for those snapchat selfies. There is plenty of space to download other apps from the Google play store once you get yourself set up too.It is a dual sim phone but my niece doesn't travel out of the country though if that's of importance to you having that extra SIM card port is amazing.**3G (WCDMA 850/2100) 2G Quad Band (GSM 850/900/1800/1900) **That is the specifics as far as what the phone is compatible with. We have T-Mobile and it worked with no issues or lag straight away when we popped her SIM card in. Keep in mind this is at 3G and 2G speeds, it is in no way compatible with 4G or 4G LTE services but as we all know, most companies throttle our data to 2G after just a few gb and I hardly notice at all. I honestly noticed no lag at all in this phone at 3G or 2G speeds.The phones comes with a charger, earbuds, screen protector and a silicone case. I tried a Samsung lightening charger I had around the house but it didn't fast charge the phone. The ear buds are pretty meh.. Nothing amazing and the silicone case is better than nothing. My niece likes it because it is clear and shows off that she has a very unique pink phone. It seems like it provides better protection than none but I'm not sure where to find others since this is kind of a newer brand of phone.Overall, I'd say this is a great phone. It performs great and. For the price, you really can't beat all the kick you get in this Android phone. I'm an iPhone lover but my son is wanting one of these Junings for himself now too and they come in a variety of colors so maybe we will give it another go.I did receive this item for free in exchange for my unbiased review however that did not influence my opinion in any way.",4.0
504,"5.0"" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White",JUNING,89.99,5,"This is a good wireless type of phone, the price is really cheap but the quality is good.This phone is already had the latest android system 5.1 lollipop.I don't need lots of specs on a phone, I'm not that tech on the phone.But in my end, I do like most phone work longer, easy to use, work as a friendly user.Anyway, one of the reasons why I have this phone, it's an unlocked phone, this phone can activate on a prepaid wireless network of your choice you can use either the regular sim card or the micro sim. The additional advantage is that you can use the phone in any country if you are into travel, this can be a helpful way to avoid roaming charges.Please watch my video.I received this product with a discount in exchanged for an honest and unbiased review.The reseller is not responsible for my opinion. '",2.0
505,"5.0"" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White",JUNING,89.99,5," 5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3GCellphone Gold I am official a fan of Juning Phone. Not because i got in a special prize but this phone is really awesome! you wont regret having this phone. It functions like a a branded phone and really gives you a good use. the features of the phone are same like the branded phone we have. what i like most about this phone is there camera. the camera is really special and very clear once you capture a picture. another thing special about it, if you're a selfie addict like me you will definitely loved there camera. they have this feature in the camera that when you smile, the camera will automatically capture the image without touching the button! it is really cool! i was consume with it for an hour taking pictures of myself! when i first got the phone i only charged it for 2-3 hours and after that i used it, the battery last long. which is really good. Plus inside the box, it includes charger, headsets, a phone protector and screen protector. which is really cool! the screen is very wide. i enjoyed watching some movies and videos there. one thing i wanted to improve there is the phone storage. i hope it is more. but one thing another good about is you can extend the memory of your phone by putting a memory card on it. I really love this phone so much! i recommend this phone to all because it is really cool! it can be considered the best and be included in the branded phone that we have. you will not regret buying this phone because it is really awesome. i receive this product for free in exchange for my honest review.",1.0
